,pca_0,pca_1,pca_2,cluster,name,max_tfidf_value,word_of_max_tfidf
257,-0.0758760639872179,0.16508755616180368,0.070114447685223,0,421257.tokens,0.542242880716117,glimediated
258,-0.0660973368796158,0.02598793998052792,-0.05268512538860163,1,393167.tokens,0.5485606819756335,falciparum
259,-0.07383232409006288,-0.12500597532105598,0.04396223849661756,1,477766.tokens,0.3379723695773732,fructosebisphosphatase
260,-0.049686743763586,0.000940954453718924,-0.009186505541500233,0,364914.tokens,0.31706342622176725,eightmembered
261,0.5537101749627098,0.030820142283400343,0.23132078604847076,2,296053.tokens,0.4325351829351169,kappa
262,-0.05820333537605782,-0.10057315953548583,-0.03805416111483328,1,419861.tokens,0.43325456048658145,nora
263,0.42954828106955933,0.010193181468837766,0.22003797847896972,2,452776.tokens,0.3676675029659839,opioid
264,-0.06842155437130036,-0.19679771566572482,0.07817026537704898,1,464254.tokens,0.37209471163501306,mutagenesis
265,-0.010900473928619406,0.017732584239902493,-0.0940169472558522,0,408833.tokens,0.6774291991790338,peptoids
266,-0.028595833441992406,0.08350804703928993,-0.03983181272422812,1,444228.tokens,0.2901533074351136,possessing
267,-0.0555358283659481,-0.04629386522351832,-0.020271930400108742,1,412766.tokens,0.6474209814800516,calpain
268,0.25610650974715754,-0.0044110621494228555,-0.034983754197467146,2,423835.tokens,0.3689526463579907,somatostatin
269,-0.09300401141099343,-0.02162506680175411,0.015000072762239598,1,473214.tokens,0.31731416060601414,permeable
270,-0.036478077673255026,-0.06040394390976036,-0.06181231326133251,1,441872.tokens,0.4506193303279743,pose
271,-0.07956729343169265,-0.09135079648851391,0.03263319130477343,1,317156.tokens,0.6734033687634815,farnesyltransferase
272,-0.03123390439179414,-0.02138197173348029,-0.06437738092743936,1,266643.tokens,0.41629001507273145,motif
273,-0.045277440261498034,-0.006786832316037198,-0.06396609786669581,0,460808.tokens,0.44812671703978624,toosendanin
274,-0.03135910597006332,0.038644306706077776,-0.013266669029254262,1,276830.tokens,0.41210552927145083,antiinflammatory
275,0.06869998148563519,0.055708124361603086,-0.0031232563367235623,2,439610.tokens,0.4127361277778803,fibrates
276,-0.0618209820262067,-0.019365189450333387,-0.006839836258338719,1,349070.tokens,0.33642367634386483,atpmediated
277,-0.07693791322024629,-0.02836357735869113,-0.03175766506728421,1,459880.tokens,0.5190468377593318,ceramidase
278,-0.04170611468520773,-0.04746902561040563,0.0004267355247965575,1,296875.tokens,0.6277062620344955,dipyridamole
279,0.11307357448817643,0.0044926717751121795,-0.0551344083927811,2,473417.tokens,0.41303051401111057,acrylic
280,-0.10027207080917054,-0.18832095808268529,0.369136198446186,1,415700.tokens,0.37518351362440744,salicylate
281,-0.049633470377900224,0.11382218064347742,0.02576432850180034,0,424264.tokens,0.4021517831597374,nitric
282,-0.09772811382632111,0.19732084352358234,0.035019649200892865,0,417174.tokens,0.31613261000774867,nfkappab
283,-0.029661400530543232,-0.08981703488681826,-0.031670054863206114,1,409913.tokens,0.3777992923366201,immucillins
284,-0.06996166496697244,-0.08125059140291517,-0.013205351488026035,1,473873.tokens,0.4800499335475865,murg
285,-0.07480266913452387,-0.13656359864756928,0.048862630129564974,1,322263.tokens,0.5706498511897004,aminopeptidase
286,-0.023874592461566292,-0.04246441555152893,-0.005835889661879105,1,454034.tokens,0.4581067375031004,amine
287,-0.09210067790328322,0.013238518618633633,0.05929495548091369,1,453798.tokens,0.3807787609207086,aromathecins
288,-0.05906368306350028,-0.06146288314499575,0.03855719544628607,1,382068.tokens,0.5950427486629477,cease
289,-0.040669115977765215,0.008187520545861077,-0.0490716077838774,0,351917.tokens,0.37871364414687264,gentamicin
290,-0.04878757735175497,0.08190579409190324,-0.010681193068976367,0,392821.tokens,0.41176866416637214,betal
291,0.2821383681957451,-0.006912236195171507,-0.023056989411461955,2,259527.tokens,0.3369729676482265,receptor
292,-0.05340291841716647,0.07572954821858108,-0.05390955249925673,0,461008.tokens,0.45557914321088305,topoisomerase
293,0.3854237904794437,0.023925723042879956,-0.08723080312740773,2,305314.tokens,0.519776627928592,dopamine
294,-0.10796787164744306,0.22555041959569672,0.15426714754140644,0,461021.tokens,0.3606139162199772,boronic
295,-0.012723210017702833,-0.04732461447017715,-0.08739449810903681,1,475504.tokens,0.4316717282779956,fibril
296,-0.03920962927534312,0.09734029925196713,-0.019032959878529813,0,316822.tokens,0.4809354427450704,alkaloid
297,0.02941638760935336,-0.05524530188302718,-0.08230101555487018,1,316740.tokens,0.4943914676761222,antiapoptotic
298,-0.05089245631739487,-0.061228709817282415,0.008825361604135247,1,315117.tokens,0.26010842953340607,antitubercular
299,0.013683875048664704,0.10018466117875295,-0.022679706108031626,0,459056.tokens,0.2880731845839246,conjugate
300,0.10213281800810245,-0.015683910074190906,-0.14213012958696675,2,408564.tokens,0.4523000276542504,transporter
301,0.3138706415626206,0.03294719996024913,0.1424825080477423,2,460686.tokens,0.3461675331566335,nsubstituted
302,-0.07856846027393279,-0.018558659506894355,-0.02200344797429587,1,293926.tokens,0.31103716104817564,coenzyme
303,-0.09777564338882686,-0.18687881704047302,0.07614665961066107,1,392155.tokens,0.3557492187849753,cryptosporidium
304,0.04593963879334677,0.0008159662582252846,-0.10347015572524007,2,488267.tokens,0.3905701135280666,glutamate
305,-0.16410387147935976,0.29458276038578296,0.3071439159538247,0,455987.tokens,0.5322210031120095,tubulin
306,-0.03086496256735518,-0.0879612407910788,-0.032945550086676476,1,238369.tokens,0.37555414363255285,qmmm
307,-0.06945438594028981,-0.11129554083442188,-0.0951047188647955,1,321732.tokens,0.38885103119687375,substrate
308,0.04765346412329343,0.024182115794036788,-0.20565457063654086,2,299341.tokens,0.4350388984969341,plaque
309,-0.048191836663429174,-0.07926494870352654,-0.039661642976490684,1,437247.tokens,0.39556297507887817,diphosphate
310,0.3688875940681688,0.03613622551029607,-0.07193997869612426,2,326576.tokens,0.45038850228744876,receptor
311,0.06042785798745407,-0.026022643706047753,-0.03994044798200912,2,409757.tokens,0.403880509928668,magl
312,-0.10767841666477555,0.1227686137954833,0.11004354509307333,0,438000.tokens,0.4520358307389083,ltedaro
313,-0.05133337536313768,0.04735199587294164,-0.029680340583314462,1,293228.tokens,0.3175318712127462,cidofovir
314,-0.10220242158566187,0.0058305624977028105,0.036949152338466164,1,329314.tokens,0.6187406850559338,hdac
315,0.03691408782538438,-0.005471492995673664,-0.19976193619721164,2,264494.tokens,0.4104535916076249,plaque
316,-0.057101736137377,-0.07025593806763077,-0.011352606506245339,1,410189.tokens,0.4774141080975755,cysteine
317,-0.05897682449735645,-0.010600909095443149,-0.011987518736175687,1,419646.tokens,0.31624285235620425,phosphonate
318,0.21759470799391478,0.0065760519998316665,-0.03965909682846524,2,392764.tokens,0.41968302864728707,dlike
319,-0.008158043158934047,0.0713898507208904,0.02471140815892963,1,450326.tokens,0.520765442727264,toxin
320,-0.10357961438838809,-0.09903863242943067,0.08071140542759295,1,344686.tokens,0.3424875102965965,esterderived
321,0.39098837179312856,0.007479733399799734,-0.005943091709949101,2,415493.tokens,0.44905055058804194,receptor
322,-0.09142328163621902,0.24687100596376277,0.03089586160296509,0,387633.tokens,0.5551335508311748,unsymmetrical
323,-0.05423340884701863,-0.01288705958588477,-0.026149451497270257,1,317441.tokens,0.4705063989764718,autotaxin
324,-0.026013351593771716,-0.10176988026650777,0.010019516189104911,1,416948.tokens,0.35909235642902626,nitric
325,-0.04173417957738084,-0.024879143210515035,-0.05536433567493274,0,464141.tokens,0.44991324329051446,antifungal
326,-0.10283340832885766,-0.11163076947651325,0.13323963296340238,1,301561.tokens,0.2883931013509091,selective
327,-0.09323422779300129,-0.18921165409656862,0.046447826798961006,1,260513.tokens,0.27564713029150706,mutant
328,0.17983000632879584,-0.022677753821152516,-0.047741195584658246,2,452544.tokens,0.4983623407418834,allosteric
329,-0.08210924082716191,-0.09608877744686667,0.035883911852238645,1,341951.tokens,0.28974999562292164,score
330,-0.0422500198301464,-0.0002632388012708445,-0.03142167816894591,1,471976.tokens,0.5808575542353096,brucei
331,-0.058446897715456275,-0.026085171464338783,0.03387433134819189,1,351443.tokens,0.5344238775114817,adam
332,-0.023161766366057466,0.0015152063029225554,-0.004109024028532817,1,444539.tokens,0.5423357535705683,bicyclic
333,-0.02651657650298306,-0.04448704899472599,-0.05306879719753862,1,388024.tokens,0.436981710800845,benzophenone
334,0.1998512779645994,0.0585912902020609,-0.024763915923239854,2,313864.tokens,0.30154734813333084,arylsulfonyl
335,-0.029633145856796574,0.023202740278591528,0.005770336793529596,1,302469.tokens,0.5959343822734227,alphaantitrypsin
336,-0.054150692755662276,0.20018375183365827,0.0024482671839990214,0,283874.tokens,0.31470605108704924,lavendamycins
337,-0.0209398401183075,0.03961611505212381,-0.04880922994215571,1,328151.tokens,0.37543982223984323,stimulatory
338,-0.10110600950506612,0.06320008239927136,0.1321327087940363,1,326375.tokens,0.25259610027644036,polysubstituted
339,0.0646875800237616,0.02594261807560624,-0.06314389342599115,2,262845.tokens,0.6147306185151187,cypatergdnh
340,-0.03131008323878588,0.030472746273064167,-0.05460299767076547,1,301116.tokens,0.3602489706902588,mrna
341,-0.036206213989813725,-0.010463902880146838,-0.019812293635415094,1,326202.tokens,0.39438191865150374,methylenecyclopropane
342,-0.05549896725703059,-0.037673536160731755,-0.04017834816750014,1,306469.tokens,0.4837762701722348,virus
343,-0.055910981261614985,-0.06419767596697969,-0.02137962680625722,1,301912.tokens,0.45635210897333484,pyranmycin
344,-0.07794607609094671,-0.05023189586960268,-0.015324182694137494,1,406549.tokens,0.38346982538621405,disulfides
345,0.2896352133031502,0.02893409588523317,0.09828447495316588,2,322605.tokens,0.5031153279314082,mobilization
346,-0.07682338180271142,0.14468838866503855,0.028266478807715725,0,306767.tokens,0.30884248327964986,mdamb
347,-0.06307293557088743,-0.07653955679346222,-0.014394237900804045,1,415490.tokens,0.5496647896680881,botulinum
348,0.12015741736896912,0.09180195149373824,-0.03174030959399951,2,341210.tokens,0.2608878304990497,field
349,-0.07697827306126939,0.21399598145191187,0.026792295382664515,0,417078.tokens,0.27269255026852146,brucea
350,-0.031865491874189494,0.014627474883581107,-0.00475578384641595,1,388880.tokens,0.27939304399864673,production
351,0.23502433386896251,-0.019126104521132555,0.003752532923277639,2,453374.tokens,0.5295740359028259,ibmeca
352,-0.07378716949634334,-0.14036722050466566,0.12174839060456438,1,409628.tokens,0.2584120207730292,faah
353,-0.10299219699063893,0.184224152031395,0.11309660231359678,0,327754.tokens,0.41123380376620516,glycyrrhetinic
354,-0.07984430136013164,-0.09190085717128768,0.02682625241905099,1,458655.tokens,0.6295016029884031,bonta
355,0.24130025489263157,0.009963915898582122,-0.13948255542557836,2,415905.tokens,0.4171338365026511,rimonabant
356,-0.030631134004093195,-0.10551286950400261,0.056197536463811384,1,424250.tokens,0.46532636344196926,template
357,-0.09266024821249809,0.2907241025131713,0.053671565282155276,0,444334.tokens,0.46652945146484187,antitumor
358,-0.09118952218728088,-0.12548974671238,-0.013883540419575307,1,275904.tokens,0.3528680567491297,bisubstrate
359,0.0318646539578086,-0.0026632445590715967,-0.18191954732931934,2,391286.tokens,0.3930146533346691,radiotracer
360,-0.15803462298387658,0.3575785728100631,0.29783896406973276,0,348401.tokens,0.4800227312834663,tubulin
361,-0.09224784036588836,0.06415676386893773,0.03375831587502029,0,346680.tokens,0.3286319341051939,adhesion
362,-0.10778542124431623,-0.2292557697703093,0.39088025086360517,1,274279.tokens,0.5220675718562974,soluble
363,-0.028874060552304105,0.1356149771904054,-0.01665589979662226,0,247593.tokens,0.6870298739022398,microcolin
364,-0.02006665733245776,-0.05550790241628683,-0.049103386319536146,1,364871.tokens,0.33462466800057206,ptps
365,-0.03641040464240418,-0.0448872411444925,-0.04522556419500873,1,459254.tokens,0.4320521304625376,comfa
366,-0.16290601221737042,0.3154920339837141,0.3140118465696442,0,387310.tokens,0.5420296522919928,tubulin
367,-0.013675263874687763,-0.05904287688108651,-0.15198447278498828,1,315994.tokens,0.31922010194832856,peptide
368,-0.08151808735793413,0.07732348930788563,0.04913720112683293,0,308282.tokens,0.5050730246724128,antihiv
369,0.23073986243137615,-0.033375097419887444,0.08018166907583213,2,390897.tokens,0.34359506950701696,conformation
370,-0.05667283602221656,0.004960820597178373,-0.0034280672538539335,1,295405.tokens,0.33401382172077704,fkbp
371,-0.04239541248548745,0.0016368758387074276,-0.07831019142132017,0,473772.tokens,0.4716025473872968,zwittermicin
372,0.11212093520640404,0.03394128947424412,-0.029494237258951967,2,428657.tokens,0.4322409412050369,fprl
373,-0.08138057164288508,-0.12215319788678587,0.2468986833743015,1,283998.tokens,0.26520730531461123,physical
374,0.24529014682023956,0.004752492814807003,-0.14789771015397493,2,468678.tokens,0.28370778205818603,receptor
375,-0.027405446869889844,-0.06100692984172753,-0.025465857389900214,1,305651.tokens,0.3754635816915505,icmt
376,0.004437596339531803,-0.04384020727138776,-0.10793963939479737,1,310875.tokens,0.2940559252859203,datsert
377,-0.07417051613140788,0.13953154758677158,0.005794502103630149,0,392886.tokens,0.26656801884207587,aim
378,-0.0773341679808552,-0.12798059636517178,0.047614097101711425,1,288949.tokens,0.30667849835262023,salkylthioamphetamine
379,-0.07518687966786607,-0.14703838178664333,0.055315865082714015,1,500692.tokens,0.3020397712308381,plasticity
380,0.00890398976284777,0.09642041704599351,-0.008419209584325333,0,296534.tokens,0.4240089854474074,differentiation
381,-0.08261865429268843,-0.08925162577486756,-0.005731695957680852,1,395861.tokens,0.46362911906456644,menaquinone
382,-0.05325728064937466,-0.014424018468932015,0.02680507244129549,1,298699.tokens,0.6622192258764189,phosphonic
383,-0.014804903599636522,-0.04357799973351888,-0.0730743753258186,1,322431.tokens,0.5027198729919804,chip
384,-0.03455729862768126,0.02084607802937596,-0.03138852476762736,1,361707.tokens,0.3712232189803871,alphatocopherol
385,-0.04866550908479536,-0.15026760458855976,0.019322032236954466,1,261147.tokens,0.3343413960859399,enantiomer
386,-0.08590269110056462,-0.08881128334491144,0.10752625519827146,1,305097.tokens,0.49561654098193014,azabicyclooctanebased
387,0.0016184893382456141,0.15862106415933505,0.05771362780436418,0,420837.tokens,0.4866347378172288,adamantyl
388,-0.05150697977888488,-0.00047877550256735364,-0.07268741021537638,1,441886.tokens,0.40515859446621527,chloroquine
389,-0.0800463658768342,0.24597770134330676,0.027435901147230917,0,320112.tokens,0.5072996728191431,analog
390,-0.05642116877217181,-0.0900574301209586,-0.008598487078142751,1,419044.tokens,0.4003333174093628,sortase
391,-0.05365392886156959,-0.00486769828082341,-0.022210600654083677,1,436604.tokens,0.2916630105694154,antitubercular
392,-0.03547170114692702,-0.029834790521669385,-0.044327496869174525,1,493932.tokens,0.42262722559710736,melamine
393,-0.02252976668298497,-0.03535952925582429,-0.060062009761306975,1,382890.tokens,0.6694872571332459,antiterminator
394,0.08002470422998689,-0.006435521470142742,-0.006858888833944475,2,473705.tokens,0.5730518245847558,tetralin
395,-0.047390577194636956,0.030034270686327292,-0.029479292999521574,1,459944.tokens,0.3835656060342628,mitochondrial
396,-0.07998952450869126,-0.12734908708209208,0.027819363299843247,1,492273.tokens,0.34554132995832204,fragment
397,-0.04154177668686025,0.02312884645122108,-0.01960005360838517,1,496779.tokens,0.5759959325636421,differentiation
398,0.2324723420567079,-0.005584689380709856,-0.013338216573847584,2,450684.tokens,0.3714770143239835,antagonist
399,-0.08660945519820479,0.1761202477483946,0.019006238140497823,0,371944.tokens,0.27832625228254004,ebvea
400,-0.07285144340678862,-0.05176082124181315,-0.0005599268822870302,1,447988.tokens,0.4879610630145389,hdac
401,0.23057690531224226,0.0008112089817614377,-0.07086583386343788,2,412669.tokens,0.4749073821553467,eralphaselective
402,0.3174391941745623,0.019509554326062762,0.046136024092127956,2,408417.tokens,0.32088766555184345,muopioid
403,0.01010746395958932,-0.01524236480842335,-0.0698526070928506,1,476963.tokens,0.4905014555695908,eife
404,0.07510546289195644,0.029961435541872708,-0.05098675262735502,2,286263.tokens,0.38197581234120703,acyline
405,0.24559509369399876,-0.040106147059875,-0.023739651880914425,2,293510.tokens,0.32741323910012066,ligand
406,-0.06461018391262746,0.13520006764866652,-0.03356069954794234,0,346988.tokens,0.4946173991339067,fapppb
407,0.04394968708837324,0.00651643016379426,-0.20073497751395883,2,346599.tokens,0.3362304240360466,vacht
408,0.011083958236096121,-0.023553064749786835,-0.0904022710145213,1,434512.tokens,0.454951290612138,polyamide
409,-0.05485468656630937,-0.10060929668770098,0.03931461057925924,1,411401.tokens,0.42376239786197134,phospholipase
410,0.032516730603516945,-0.03824431805033972,-0.08615899523133773,2,284230.tokens,0.36167068192274504,cocaine
411,-0.05181268888078389,-0.08327360784450895,0.006257375819593949,1,425671.tokens,0.3269860516945931,mdmp
412,-0.05456329314242838,-0.02488412336232792,-0.040524949407424,0,310488.tokens,0.6374187229479304,antituberculosis
413,0.1996745858097255,0.013377661827946523,-0.14664559980364683,2,494975.tokens,0.39313280036972637,alpha
414,-0.07373035903651935,0.16431244296199987,-0.02977794359263998,0,457010.tokens,0.3365395780377913,lavendamycin
415,0.06801178020174103,0.0185360765438498,-0.0660536706848071,2,293901.tokens,0.3862077189017542,cannabinoids
416,-0.028653594557098677,0.003672055386371055,-0.025510848156043993,1,456226.tokens,0.5239035479367732,derrubone
417,-0.06983243246260577,0.0066061142839463705,0.05278559232589114,1,284285.tokens,0.3094418802641973,substituents
418,0.365952920004271,0.005107942179903888,0.22488273731487235,2,378996.tokens,0.33214210558125223,opioid
419,0.1113116448556883,0.020445168035320607,-0.19465320739433756,2,284638.tokens,0.4799676113785468,nachr
420,-0.08873180225465371,0.2474244136196088,0.009529138961687804,0,459768.tokens,0.26475136558874807,anion
421,-0.034101220874341615,-0.07014240413058653,0.039936212902517795,1,404245.tokens,0.3879647402939608,benzene
422,-0.059239399723046274,-0.057921693768212094,-0.030862337539128655,1,455756.tokens,0.3949467062689904,pleckstrin
423,0.132993481683181,0.014860438936688604,-0.02691322037753086,2,274309.tokens,0.252988991075254,melanocortin
424,-0.07023503886765425,-0.033811182455270254,0.024931343105152357,1,406925.tokens,0.3628356512445364,virus
425,-0.02055481768690886,-0.02512282731765234,-0.04738962766460221,1,313728.tokens,0.38972736244426853,tetracaine
426,-0.08692781809698776,-0.1672353635669994,0.06764421411748148,1,301777.tokens,0.47448876269691287,sarscovclpro
427,-0.06545271681483962,-0.009400264012768413,0.06143026791475823,1,411649.tokens,0.3630682586952778,nnrti
428,-0.0794253832859185,-0.0814656289941491,-0.04524265829752735,1,465578.tokens,0.3466351766481643,aureus
429,0.12231999156855483,0.049180534293595785,-0.1083935234375798,2,262965.tokens,0.30328151617052934,cyclofenil
430,-0.1051431124835071,-0.13073096391584343,0.07602480495256522,1,347501.tokens,0.3916600138856193,scaffold
